,date,username,verified,followersCount,location,content,replyCount,retweetCount,likeCount,sentiment_output_roberta,sentiment_probability_roberta
102,2021-08-27 15:26:20+00:00,laviedenadja,False,1091,"Valencia, España","Pues nada que me acaba llegar otro mail pa la vacuna pero na que ver con el del otro día, así que tengo dos citas porque así funciona sanitat 😂",2,0,5,LABEL_0,0.825917661190033
103,2021-08-27 15:26:17+00:00,RakelM_C,False,1741,"Madrid, España","En serio necesita vacuna???
Estará inmunizado.
Y lo mismo parte la aguja y sinceramente no estamos para más gastos, me niego.
No sé....me lo pensaré https://t.co/BbTPcEjEHX",0,0,2,LABEL_0,0.9950017333030701
104,2021-08-27 15:20:57+00:00,taniash01,False,443,"Valencia, España","El día 2 me ponen la primera dosis, chica pfizer 🤪",0,0,0,LABEL_1,0.7709779143333435
105,2021-08-27 15:19:56+00:00,MostTuitero,False,1869,"Madrid, Comunidad de Madrid","¿Cuánta pasta os ha ingresado Pfizer para promocionar sus falsas vacunas? ¿150.000€? 
Tarde o temprano rendiréis cuentas. 
#VacuNazis https://t.co/3SBCPMaG0J",0,1,6,LABEL_0,0.9965050220489502
106,2021-08-27 15:16:38+00:00,NaomiiChaan,False,147,"Valencia, España","Me acaba de llegar el mensaje de la vacuna 
Pues 
Joder",1,0,0,LABEL_0,0.9933174848556519
107,2021-08-27 15:10:54+00:00,tonimoral23,False,2309,Madrid,"Estudio demuestra que la inmunidad natural es hasta 13 veces más eficaz (contra la variante Delta) que la propia vacuna.

https://t.co/bocCKKufz4

#COVID19",0,2,4,LABEL_1,0.9059357643127441
108,2021-08-27 15:10:27+00:00,javigarcia,False,245,"Madrid, Comunidad de Madrid","Cuando tomarse las vacaciones es mas importante que luchar contra el covid.

Uno de cada tres madrileños aplazó la segunda dosis de la vacuna contra la covid en agosto https://t.co/fMXNvYLDGj vía @el_pais",0,0,1,LABEL_0,0.9556442499160767
109,2021-08-27 15:00:15+00:00,SEMERGENap,False,27695,Madrid,"📚  Selección monográfica actualización del #COVID19 para #MFYC en https://t.co/GH1H1Ys6Bq
✅ Anticuerpos como respuesta a la infección por el SARS-CoV-2
✅ Vacuna BNT162b2 en adolescentes (12-15 años). Segura, inmunogénica y Eficaz
✅ Reinfección por el SARS-CoV-2
(...) https://t.co/oNGgNgyK2p",1,3,5,LABEL_0,0.9847142100334167
110,2021-08-27 15:00:00+00:00,ElGlobalEs,False,29603,"Madrid, España","💉El refuerzo de la vacuna de Johnson &amp; Johnson proporciona un aumento “rápido y sólido” de los anticuerpos

📢Datos respaldan el uso de una dosis de refuerzo de su vacuna frente a la #COVID19 para las personas previamente inmunizadas
#terceradosis 

https://t.co/uqUSqSe5Cj",0,0,1,LABEL_1,0.928633451461792
111,2021-08-27 14:57:24+00:00,SoySandyYT,False,2064,Madrid,"Hoy ya me han puesto la segunda dosis de la vacuna, así que ya voy full equip",0,1,22,LABEL_1,0.9941799640655518
112,2021-08-27 14:53:22+00:00,VictorQuirosG,False,5656,"Madrid, Comunidad de Madrid","En el debate sobre la 3ª dosis de la vacuna frente a la COVID-19 en los países desarrollados, quizás debería comentarse que el 66,6% de la población mundial aún no ha recibido ninguna dosis. Hay vida (y muertes) fuera de nuestro continente.",1,159,452,LABEL_0,0.995292067527771
113,2021-08-27 14:51:46+00:00,LlewellynGreen,False,583,Barcelona ,La variante delta dificulta la relajación de las medidas anticovid en los colegios https://t.co/1L63IJIaUR,1,0,0,LABEL_0,0.994208812713623
114,2021-08-27 14:51:32+00:00,yolanda_YOYO,False,2239,"Madrid, España","""Esto pone fin al debate"": un estudio israelí muestra que la inmunidad natural es 13 veces más efectiva que las vacunas para detener la variante Delta
https://t.co/EhjTVX1i34",0,7,7,LABEL_0,0.6981999278068542
115,2021-08-27 14:40:43+00:00,COPE,True,475629,"Madrid, Comunidad de Madrid","Darias: ""La vacuna ha logrado que la letalidad de la covid pase del 13 al 1,7%""  👇 https://t.co/MNOZVQXwXu",3,1,4,LABEL_0,0.993108868598938
116,2021-08-27 14:40:09+00:00,JhonCons10,False,1493,"Barcelona, España","Si claro, porque Janssen juega conmadre y no se la vive de fiesta en fiesta ni lesionado verdad ? https://t.co/D0etXWA2fE",2,0,5,LABEL_0,0.9920124411582947
117,2021-08-27 14:37:35+00:00,valsurbio,False,3045,"Madrid, Comunidad de Madrid",La vacuna COVID si está suficientemente estudiada ? Qué gentuza !!! https://t.co/UDXPho2UtD,0,1,1,LABEL_0,0.9969497323036194
118,2021-08-27 14:35:30+00:00,EFEnoticias,True,1943140,Madrid,"La ministra de Sanidad, Carolina Darias, ha incidido este viernes en la importancia de la vacunación contra la covid-19, que ha posibilitado que la letalidad de la primera ola del 13% haya descendido hasta el 1,7% actual.

https://t.co/3t7WAtsQnw",3,11,15,LABEL_0,0.8730490803718567
119,2021-08-27 14:31:46+00:00,clownela,False,390,madrid,oigan cuanto despues de la vacuna se puede beber ? 3 dias despues ? Xddd,3,0,0,LABEL_0,0.988563060760498
120,2021-08-27 14:30:00+00:00,telemadrid,True,119423,Madrid (Spain),"Inician el ensayo de la vacuna española Hipra con las primeras dosis en humanos

https://t.co/az1QGDTxey",0,0,1,LABEL_1,0.874213457107544
121,2021-08-27 14:24:00+00:00,LaVanguardia,True,1234510,Barcelona,"Empiezan los ensayos clínicos para la primera vacuna española con 30 voluntarios.

Seis participantes reciben la sustancia de Hipra en hospitales de Barcelona y Girona para evaluar la seguridad y capacidad de inmunización.

https://t.co/JHFnSBInMc por @pelotagranada",2,7,7,LABEL_0,0.5121312141418457
122,2021-08-27 14:21:09+00:00,SandinAbogados,False,88,"Barcelona, España","Felices vacaciones de verano! 
#yomevacuno #llevalamascarilla  @SandinAbogados #inmobiliario #fiscal #legal https://t.co/v9yn4UnwiI",1,0,0,LABEL_1,0.9933552742004395
123,2021-08-27 14:08:00+00:00,DavidSBal,False,1245,Madrid,"Me dice la enfermera que si la vacuna me da una reacción adversa, como un infarto, lo tengo que comunicar. 

Lo q no me ha dicho es cómo pretende que lo comunique si me ha dado un infarto…",0,0,6,LABEL_0,0.9964817762374878
124,2021-08-27 14:03:46+00:00,yepes_I,False,181,"Madrid, Comunidad de Madrid","En el Centro de Salud de Villaverde ponen segundas dosis sin cita previa. Entre ellas la de Moderna. Esta información, por lo visto, no la conocen en el tlfno COVID de la @ComunidadMadrid, donde he llamado más de 5 veces en los últimos 15 días  #ModernaSegundaDosisYA",3,1,3,LABEL_0,0.9955282807350159
125,2021-08-27 13:57:04+00:00,PablodelaMac,False,2269,Barcelona.,"Un estudio británico concluye que el riesgo de coágulos es 'mucho mayor' y duradero tras una infección por COVID-19 que tras la primera dosis de la vacuna. 

✍️ Por Cristina Fernández Esteban (@suspiritoaleman) https://t.co/RrYUIGvI0Y",0,1,3,LABEL_0,0.9854869842529297
126,2021-08-27 13:55:35+00:00,paaus_04,False,142,"Madrid, Comunidad de Madrid",que me han crecido las tetas x la vacuna JAJSJSJAJS,1,0,4,LABEL_0,0.9834308624267578
127,2021-08-27 13:53:13+00:00,tinamente_,False,141,"Valencia, España",pfizer aún estoy esperando a q m crezcan las tetas,1,0,2,LABEL_0,0.8245567083358765
128,2021-08-27 13:51:07+00:00,jiminguez44,False,5416,Madrid,"Los laboratorios Rovi son los fabricantes por encargo de Moderna. Deben decirnos ya que sustancias contaminantes son las encontradas en las vacunas del Covid 19 ¿Solo estaban contaminados los lotes de Japón? 
Luego muere la gente después de la vacuna. 

https://t.co/oGKLqHNR4N",0,6,7,LABEL_0,0.9960299134254456
129,2021-08-27 13:47:09+00:00,elindepcom,True,100343,"Madrid, Comunidad de Madrid","💉SALUD | Inician los ensayos en humanos de la vacuna española de Hipra
https://t.co/GPmPLxhhNs",0,1,3,LABEL_1,0.7413000464439392
130,2021-08-27 13:43:08+00:00,quediario,True,39224,"Madrid, Spain","Inician el ensayo de la vacuna de Hipra con las primeras dosis en humanos
https://t.co/4IzWfJZbgO",0,1,0,LABEL_1,0.8291818499565125
131,2021-08-27 13:40:18+00:00,Ernestoalexan,False,548,"Madrid, España",Verga marico que estupida es la gente. Solo ponte la fucking vacuna https://t.co/2RdZoeOmZN,1,0,0,LABEL_0,0.9940875768661499
132,2021-08-27 13:33:16+00:00,Ninaariel93,False,426,"Barcelona, España","Guap@s, lo siento, no me veo al 100% para abrir, entre la alergia k me ha dado fuerte, la amiga roja y la vacuna (por el momento solo dolor de brazo) tengo el combo. Proximamente tenemos bodas en #ffxiv id buscando Ropita 💜 nos vemos en stream, lunes, a las 16:30 dándolo todo +",2,0,6,LABEL_0,0.9848307371139526
133,2021-08-27 13:27:29+00:00,elindepcom,True,100343,"Madrid, Comunidad de Madrid","Por qué duele el brazo tras la vacuna del Covid y cómo solucionarlo
https://t.co/Zo7OWefaKp",0,0,1,LABEL_0,0.9951536655426025
134,2021-08-27 13:26:02+00:00,JoseOrihuel,False,3967,Barcelona,"En marcha los ensayos clínicos en humanos.

Hipra administra las primeras dosis de su vacuna contra el Covid https://t.co/mYENjsOJ1q a través de @expansioncom",0,0,5,LABEL_1,0.937960147857666
135,2021-08-27 13:24:43+00:00,elindepcom,True,100343,"Madrid, Comunidad de Madrid","Un estudio con 1.600 mujeres confirma que la vacuna del Covid altera la regla
https://t.co/JPk3j1msqj",2,11,6,LABEL_0,0.9895449280738831
136,2021-08-27 13:22:33+00:00,jatirado_oc,False,3885,"Madrid, Comunidad de Madrid",#infosaluscom #Asistencia Inician el ensayo de la vacuna de Hipra con las primeras dosis en humanos https://t.co/MQg5P06cJa https://t.co/K0DVu5yRvJ,0,1,1,LABEL_1,0.8161351680755615
137,2021-08-27 13:21:48+00:00,3volteallalba_,False,411,Barcelona,"Pues ya leí el nuevo capítulo de Painter of the Night y me llegaron Rei, Mikey y Matsunaga-san. El día está hecho y el finde también.🌟

Efectos secundarios de la vacuna, no os temo! (no es verdad, un poco sí) https://t.co/rXaNow0VgM",1,0,18,LABEL_0,0.8640463948249817
138,2021-08-27 13:19:46+00:00,JavierPGomez,False,544,"Madrid, Comunidad de Madrid",Las vacaciones de las vacaciones como vacuna contra la depresión post vacacional.,0,0,2,LABEL_0,0.5634133815765381
139,2021-08-27 13:18:30+00:00,garcialex1998,False,2613,Salamanca-Madrid,¿Os ha dado mucha reacción la segunda dosis de pfizer?,23,0,20,LABEL_0,0.9945632815361023
140,2021-08-27 13:17:11+00:00,Martaa_mg9,False,650,Madrid🇪🇸,Soy la única a la que la segunda dosis de Moderna no le está dando ningún síntoma??,1,0,0,LABEL_0,0.9955097436904907
141,2021-08-27 13:14:24+00:00,elboletinmadrid,True,9413,"Madrid, España",Darias asegura que España “está preparada” para inocular la tercera dosis pero irá “de la mano” de la ciencia https://t.co/orj5X8wQM7 #TerceraDosis #Vacuna #VacunaCOVID19,0,0,1,LABEL_0,0.6951311826705933
142,2021-08-27 13:00:08+00:00,LGSobrado,False,1761,"Madrid, Comunidad de Madrid",Me está fastidiando más la vacuna del neumococo que la del covid. 😪,0,0,5,LABEL_0,0.9968875050544739
143,2021-08-27 12:57:24+00:00,mariahj_99,False,257,"Getafe, España","Ay, que en el certificado de vacunación viene la bandera de mi riojita también 🥺🥰 https://t.co/j13DoP0eDH",1,0,4,LABEL_0,0.9328653812408447
144,2021-08-27 12:55:47+00:00,EvilLebowski,False,2302,Barcelona,Con la vacuna se me ha puesto como la del negro del wassap. ¿Eso es bueno o es malo?,1,0,5,LABEL_0,0.9967195391654968
145,2021-08-27 12:53:57+00:00,efesalud,True,40754,Madrid,"#VacunaCOVID19 Hipra : 30 voluntarios para evaluar la eficacia del suero español.
Ensayo clínico en el @hospitalclinic y @htrueta
https://t.co/SbBfrhdLFj",0,0,1,LABEL_0,0.8452242612838745
146,2021-08-27 12:52:24+00:00,sanidadgob,True,665655,"Madrid, España","🎥 La Campaña de Vacunación llega a su octavo mes desde que el 27 de diciembre de 2020 Araceli Hidalgo recibiera la primera dosis.

📺 @CarolinaDarias ➡️ Más de 32,2 millones de personas cuentan ya con la pauta completa de #VacunaCOVID19 

#YoMeVacunoSeguro https://t.co/li5jos2Tpv",16,61,168,LABEL_1,0.7054435610771179
147,2021-08-27 12:50:32+00:00,davidmanone2,False,547,madrid,Sorprendentemente la vacuna no me está haciendo efecto alguno,2,0,2,LABEL_0,0.9929432272911072
148,2021-08-27 12:47:41+00:00,SagredoMarco,True,4526,Paterna (Valencia),"⚠️ AVISO MUY IMPORTANTE SOBRE #VACUNACIÓN #SINCITA DE MAYORES DE 12 AÑOS EN #PATERNA ⚠️

Desde nuestro departamento de #Salud nos informan de esta nueva medida 💉

Y recordad, que los que hayan pasado la #covid19, deben dejar pasar 1 mes desde que le dieron el alta 💉 https://t.co/PAQIeMFipL",2,16,17,LABEL_0,0.9536500573158264
149,2021-08-27 12:45:58+00:00,exp_catalunya,True,12272,Barcelona,Hipra administra las primeras dosis de su vacuna contra el Covid https://t.co/kXJWBra0lo,0,1,5,LABEL_1,0.6125283241271973
150,2021-08-27 12:45:22+00:00,diariodecuba,False,37593,"Madrid, España",#DiarioDeCuba |  Peligran los #viajes de #cubanos residentes en la Isla a #EEUU tras la exigencia de contar con la pauta completa de alguna #vacuna reconocida por la #OMS. https://t.co/i0MIDCIUMO,1,1,5,LABEL_0,0.9960130453109741
151,2021-08-27 12:39:44+00:00,aurrsitoh,False,791,Barcelona,"Carro
Vacuna
Amor

Me sirve https://t.co/soypGFQA5A",1,0,0,LABEL_1,0.9704329967498779
152,2021-08-27 12:39:21+00:00,jorgequiza,False,749,"Madrid, Comunidad de Madrid","y españa? bien gracias.. si eso para 2022 porque los conciertos todavía sentados y con mascarilla, no hay pistas de baile en la discoteca y es de los países con la vacunación más adelantada🤡🤡🤡 https://t.co/s9pWW9Ertg",0,0,1,LABEL_0,0.9020560383796692
153,2021-08-27 12:33:50+00:00,149Daavid,False,200,"Valencia, España",Nota mental: no mezclar la vacuna y la sangria,0,0,2,LABEL_0,0.9882771372795105
154,2021-08-27 12:31:02+00:00,martab35,False,5438,"Badalona, Catalunya ",Un forense ha confirmado que la presentadora de la BBC Lisa Shaw murió por complicaciones de la vacuna COVID via @trikooba https://t.co/USiYxL89CX,0,1,1,LABEL_0,0.9944402575492859
155,2021-08-27 12:30:50+00:00,AlbertVOX,False,245,"Terrassa, España",Vibes edición vacuna que cojones es esto https://t.co/ukLwVLuRFc,1,0,2,LABEL_0,0.9950492978096008
156,2021-08-27 12:30:24+00:00,imRocketGirl,False,258,"Getafe, Madrid",Estoy muy cabreada... Tengo que ponerme ya la puta vacuna del covid porque tengo poco tiempo para que me dejen vacunarme gratis del VPH y no me dan cita ni hay puntos de vacunación a los que pueda ir con la vacuna que tengo...,0,0,1,LABEL_0,0.9962480664253235
157,2021-08-27 12:23:21+00:00,InfocomS,False,3201,"Madrid, Comunidad de Madrid",🇺🇲✍Ante la vacunación obligatoria de los trabajadores de #residenciasde personas mayores 👇 https://t.co/TfjI6zU7JF,0,1,3,LABEL_0,0.988771378993988
158,2021-08-27 12:17:38+00:00,natalia_mrt,False,577,madrid,Hoy he hecho una llamada y solucionado el tema de la vacuna tengo 500.000 cosas todavía por solucionar pero me ha dado tiempo a limpiar un poco y ahora me voy a trabajar…. autoconvenciéndome de que poco a poco puedo ser funcional,0,0,3,LABEL_0,0.6596363186836243
159,2021-08-27 12:12:08+00:00,nachoogomez99,False,303,"Valencia, España",que asco de vacuna,1,0,1,LABEL_0,0.9954395890235901
160,2021-08-27 12:05:26+00:00,FciaCarapuig,False,406,Santa Coloma de Gramenet,Empiezan los ensayos clínicos para la primera vacuna española con 30 voluntarios https://t.co/CcJYlmiLft,0,0,1,LABEL_1,0.9362732768058777
161,2021-08-27 12:00:11+00:00,madridprotcivil,True,53071,"Madrid, España","📌 Seguimos con la #pandemia.

Vacuna 💉 + mascarilla 😷
#VacunaCOVID19 https://t.co/y2ujOnRQQf",0,2,3,LABEL_0,0.9650371074676514
162,2021-08-27 12:00:01+00:00,LaVanguardia,True,1234510,Barcelona,"Lares exige la tercera dosis de la vacuna contra la covid en las residencias de mayores. 

El presidente de la Asociación, Fernando Acosta, ha asegurado ""que no se puede demorar"" la tercera dosis de refuerzo. 

https://t.co/X1GNHdgWpy",2,1,3,LABEL_0,0.8693023920059204
163,2021-08-27 11:59:16+00:00,jorloplaz,False,1846,Madrid,"Las cosas claras. Siguen muriendo ancianos:

- Hay EXCESO de mortalidad este último mes (columna derecha).
- Ese exceso es MAYOR en las franjas de edad más ancianas (y esos están TODOS vacunados).

La vacunación NO está resolviendo las cosas.

Fuente: https://t.co/9ZdZ5Gbkmd https://t.co/62ycbvj3Un",1,9,20,LABEL_0,0.9943523406982422
164,2021-08-27 11:57:24+00:00,jfranavila,False,548,Torrent,"Heil Hipra!! @Trazzto
Comienza el ensayo de la vacuna española de Hipra en voluntarios humanos

https://t.co/KjuJlQZuw9

Enviado desde @updayESP",0,0,1,LABEL_1,0.9652627110481262
165,2021-08-27 11:56:19+00:00,Yo_fotografo,False,1282,"Barcelona, España","Entonces la Vacuna, es lo que todos pensaban. UN ENGAÑO, además cuantos murieron solo por ponérsela. Tremenda burla para los ciudadanos a nivel mundial. https://t.co/XW6i6qGWWY",2,0,0,LABEL_0,0.9971665740013123
166,2021-08-27 11:56:09+00:00,p11jorge1,False,32,Madrid,"lógico:
-éxito en la vacunación
-exito en la crisis de afganistan y Ceuta
-reconocimiento por parte de la UE y USA
-subida de pensiones
-recuperación económica y menos restricciones que otros países
-pero sobre todo, la pésima oposición encabezada por casado

lo único: la luz... https://t.co/8GxWgFkEal",0,0,1,LABEL_0,0.9876692891120911
167,2021-08-27 11:48:14+00:00,Adria_LM,False,946,"Barcelona, Catalunya",68% a 4 días de acabar agosto. Pedrito que la deadline se acerca. Más le vale llegar al 70% o el 1 de septiembre tendremos que aguantar a toda la derecha imbécil criticando que ha mentido con un 69’9% de vacunación. https://t.co/02m0YEVDFp,0,0,14,LABEL_0,0.9961981177330017
168,2021-08-27 11:47:13+00:00,cxrvajall,False,112,"Orcasur, Madrid",cuánto tardó en daros reacción la segunda dosis de la vacuna?,1,0,0,LABEL_0,0.9887540340423584
169,2021-08-27 11:41:42+00:00,flixsilvalba,False,13,"Barcelona, España",Afganistán en manos de los talibanes...la variante Delta...atentados en el aeropuerto de Kabul y ahora el niño de #nirvana que se ha quedado sin pasta para drojas demanda al grupo. Nos está quedando un 2021 cojonudo.,1,0,1,LABEL_0,0.9862996935844421
170,2021-08-27 11:34:12+00:00,noelia_morenoc,False,752,"Madrid, Comunidad de Madrid",ahora mismo me encuentro como si me hubiesen puesto la astrazeneca otra vez,0,0,3,LABEL_0,0.9942387342453003
171,2021-08-27 11:33:42+00:00,COPE,True,475629,"Madrid, Comunidad de Madrid",Inician el ensayo de la vacuna española de Hipra con las primeras dosis en humanos https://t.co/WvhdIhz1VV,1,3,7,LABEL_1,0.820233941078186
172,2021-08-27 11:24:02+00:00,Catalunya_Press,False,10413,Barcelona,"Empiezan los ensayos en humanos con Hipra, la vacuna catalana contra el Covid-19 https://t.co/VMEkmJw95D",0,1,0,LABEL_1,0.5054882764816284
